game_id,Clusters,season
41700403,1,32
41700404,1,32
21800001,1,33
21800002,1,33
21800010,2,33
21800013,1,33
21800012,1,33
21800007,1,33
21800011,1,33
21800009,1,33
21800006,1,33
21800005,1,33
21800004,1,33
21800003,1,33
21800008,1,33
21800016,1,33
21800015,2,33
21800014,1,33
21800025,1,33
21800018,1,33
21800021,1,33
21800017,1,33
21800023,1,33
21800019,1,33
21800024,1,33
21800020,1,33
21800022,1,33
21800030,1,33
21800034,1,33
21800026,1,33
21800032,1,33
21800035,1,33
21800031,1,33
21800027,1,33
21800028,1,33
21800033,1,33
21800029,1,33
21800038,1,33
21800039,1,33
21800036,1,33
21800037,1,33
21800042,1,33
21800046,1,33
21800048,1,33
21800041,1,33
21800044,1,33
21800047,1,33
21800040,1,33
21800045,0,33
21800043,1,33
21800051,1,33
21800050,2,33
21800049,1,33
21800060,1,33
21800061,0,33
21800055,1,33
21800056,1,33
21800059,1,33
21800058,1,33
21800057,1,33
21800052,1,33
21800054,1,33
21800053,1,33
21800062,1,33
21800066,1,33
21800065,1,33
21800064,1,33
21800063,1,33
21800071,1,33
21800072,1,33
21800069,1,33
21800068,1,33
21800073,1,33
21800067,1,33
21800070,1,33
21800080,1,33
21800082,1,33
21800079,1,33
21800078,1,33
21800077,1,33
21800076,1,33
21800081,1,33
21800074,1,33
21800075,1,33
21800085,1,33
21800086,1,33
21800083,1,33
21800084,1,33
21800090,1,33
21800089,1,33
21800092,1,33
21800091,1,33
21800087,0,33
21800093,1,33
21800094,1,33
21800095,1,33
21800088,1,33
21800096,1,33
21800097,1,33
21800101,0,33
21800099,1,33
21800103,2,33
21800102,1,33
21800098,1,33
21800100,1,33
21800110,1,33
21800108,1,33
21800107,1,33
21800105,0,33
21800104,1,33
21800106,1,33
21800109,1,33
21800116,1,33
21800115,1,33
21800112,0,33
21800111,1,33
21800114,1,33
21800113,1,33
21800119,1,33
21800117,1,33
21800123,1,33
21800121,1,33
21800118,1,33
21800120,1,33
21800124,1,33
21800122,1,33
21800127,1,33
21800128,1,33
21800125,0,33
21800126,1,33
21800131,1,33
21800132,1,33
21800129,0,33
21800130,1,33
21800137,1,33
21800134,2,33
21800138,1,33
21800136,0,33
21800135,2,33
21800133,1,33
21800139,1,33
21800148,1,33
21800145,1,33
21800144,1,33
21800147,1,33
21800141,1,33
21800143,1,33
21800142,1,33
21800140,1,33
21800146,1,33
21800150,1,33
21800151,1,33
21800152,1,33
21800149,1,33
21800160,1,33
21800158,0,33
21800162,1,33
21800153,0,33
21800157,1,33
21800159,1,33
21800156,1,33
21800155,1,33
21800154,1,33
21800161,1,33
21800165,1,33
21800164,1,33
21800166,1,33
21800163,0,33
21800169,1,33
21800173,1,33
21800172,1,33
21800167,1,33
21800168,1,33
21800171,1,33
21800170,1,33
21800181,1,33
21800178,0,33
21800183,1,33
21800174,1,33
21800176,1,33
21800182,0,33
21800180,0,33
21800177,1,33
21800175,1,33
21800179,1,33
21800186,1,33
21800185,1,33
21800188,1,33
21800184,1,33
21800189,1,33
21800187,1,33
21800192,1,33
21800190,1,33
21800198,1,33
21800197,1,33
21800191,1,33
21800194,0,33
21800196,1,33
21800193,1,33
21800195,1,33
21800200,1,33
21800199,1,33
21800201,1,33
21800212,1,33
21800206,1,33
21800203,1,33
21800205,1,33
21800207,1,33
21800208,1,33
21800211,1,33
21800209,1,33
21800210,0,33
21800202,1,33
21800204,1,33
21800214,1,33
21800213,0,33
21800215,1,33
21800217,1,33
21800223,1,33
21800218,1,33
21800222,1,33
21800216,1,33
21800220,1,33
21800221,1,33
21800219,1,33
21800226,1,33
21800231,1,33
21800225,1,33
21800227,1,33
21800232,1,33
21800230,1,33
21800233,1,33
21800228,1,33
21800229,1,33
21800224,1,33
21800238,1,33
21800237,1,33
21800234,1,33
21800236,1,33
21800235,1,33
21800242,1,33
21800241,1,33
21800243,1,33
21800244,1,33
21800247,1,33
21800246,1,33
21800239,1,33
21800240,1,33
21800245,1,33
21800249,1,33
21800248,1,33
21800251,1,33
21800250,1,33
21800263,1,33
21800262,1,33
21800264,1,33
21800254,1,33
21800258,1,33
21800257,1,33
21800261,1,33
21800256,1,33
21800252,1,33
21800253,1,33
21800259,1,33
21800260,1,33
21800255,1,33
21800274,1,33
21800267,1,33
21800273,1,33
21800266,1,33
21800271,1,33
21800275,1,33
21800278,0,33
21800276,1,33
21800270,1,33
21800277,1,33
21800268,1,33
21800269,1,33
21800265,1,33
21800272,1,33
21800279,1,33
21800284,1,33
21800280,1,33
21800282,1,33
21800283,1,33
21800281,1,33
21800285,1,33
21800286,1,33
21800290,1,33
21800291,1,33
21800293,1,33
21800288,1,33
21800292,1,33
21800289,1,33
21800287,1,33
21800297,1,33
21800300,1,33
21800299,1,33
21800296,1,33
21800298,1,33
21800295,1,33
21800294,1,33
21800304,1,33
21800305,1,33
21800302,1,33
21800301,1,33
21800303,1,33
21800315,1,33
21800310,1,33
21800309,1,33
21800307,1,33
21800312,1,33
21800314,1,33
21800311,1,33
21800308,0,33
21800306,1,33
21800313,1,33
21800316,1,33
21800317,1,33
21800318,1,33
21800326,1,33
21800325,1,33
21800327,1,33
21800319,1,33
21800320,1,33
21800328,1,33
21800321,1,33
21800323,1,33
21800322,1,33
21800329,1,33
21800324,1,33
21800335,1,33
21800330,1,33
21800332,0,33
21800334,1,33
21800331,1,33
21800336,1,33
21800333,0,33
21800340,0,33
21800339,1,33
21800337,1,33
21800341,1,33
21800338,1,33
21800342,1,33
21800348,0,33
21800349,1,33
21800344,1,33
21800343,1,33
21800347,1,33
21800346,1,33
21800345,1,33
21800354,1,33
21800353,1,33
21800351,1,33
21800350,1,33
21800352,1,33
21800360,0,33
21800357,1,33
21800358,1,33
21800361,1,33
21800362,1,33
21800364,1,33
21800363,1,33
21800355,1,33
21800359,1,33
21800356,1,33
21800367,1,33
21800365,1,33
21800366,1,33
21800370,1,33
21800369,1,33
21800377,1,33
21800368,1,33
21800373,1,33
21800374,1,33
21800375,1,33
21800376,1,33
21800372,1,33
21800371,1,33
21800379,1,33
21800378,1,33
21800381,1,33
21800384,1,33
21800380,1,33
21800382,1,33
21800385,1,33
21800383,1,33
21800386,1,33
21800389,1,33
21800387,1,33
21800388,1,33
21800390,1,33
21800393,1,33
21800391,1,33
21800399,1,33
21800398,0,33
21800400,1,33
21800401,1,33
21800395,1,33
21800392,1,33
21800394,1,33
21800396,1,33
21800397,1,33
21800404,1,33
21800402,1,33
21800403,1,33
21800412,1,33
21800405,1,33
21800415,1,33
21800413,1,33
21800409,1,33
21800411,1,33
21800408,1,33
21800410,0,33
21800407,1,33
21800414,1,33
21800406,1,33
21800418,0,33
21800417,1,33
21800416,1,33
21800419,0,33
21800420,1,33
21800424,1,33
21800427,1,33
21800423,1,33
21800425,1,33
21800421,1,33
21800422,1,33
21800428,1,33
21800426,1,33
21800432,1,33
21800433,0,33
21800431,1,33
21800429,0,33
21800434,1,33
21800430,1,33
21800435,1,33
21800439,1,33
21800441,1,33
21800437,1,33
21800442,1,33
21800440,1,33
21800436,1,33
21800438,1,33
21800445,1,33
21800448,1,33
21800443,1,33
21800447,2,33
21800446,1,33
21800450,1,33
21800444,1,33
21800449,1,33
21800454,1,33
21800452,1,33
21800451,1,33
21800453,1,33
21800465,0,33
21800458,1,33
21800461,1,33
21800463,1,33
21800459,0,33
21800457,1,33
21800462,1,33
21800460,0,33
21800466,1,33
21800456,1,33
21800455,1,33
21800464,1,33
21800468,1,33
21800467,1,33
21800475,1,33
21800469,0,33
21800470,1,33
21800472,1,33
21800473,1,33
21800471,1,33
21800474,0,33
21800476,1,33
21800477,1,33
21800478,1,33
21800483,1,33
21800484,1,33
21800485,1,33
21800481,1,33
21800480,1,33
21800482,1,33
21800479,1,33
21800494,1,33
21800491,1,33
21800493,1,33
21800492,1,33
21800486,1,33
21800496,1,33
21800488,1,33
21800487,1,33
21800495,1,33
21800490,0,33
21800489,1,33
21800498,1,33
21800497,1,33
21800500,1,33
21800499,1,33
21800501,1,33
21800507,1,33
21800504,1,33
21800509,1,33
21800503,1,33
21800508,0,33
21800506,1,33
21800510,1,33
21800511,1,33
21800502,1,33
21800505,1,33
21800516,1,33
21800513,1,33
21800515,1,33
21800514,1,33
21800512,1,33
21800523,1,33
21800519,1,33
21800521,1,33
21800517,1,33
21800520,0,33
21800526,1,33
21800518,1,33
21800525,1,33
21800524,1,33
21800522,1,33
21800528,1,33
21800527,1,33
21800530,1,33
21800535,1,33
21800532,1,33
21800533,1,33
21800531,1,33
21800529,1,33
21800534,1,33
21800538,0,33
21800536,1,33
21800541,1,33
21800540,1,33
21800537,2,33
21800539,1,33
21800543,1,33
21800546,1,33
21800545,1,33
21800548,1,33
21800542,1,33
21800544,1,33
21800547,1,33
21800550,1,33
21800549,1,33
21800552,1,33
21800551,1,33
21800553,1,33
21800560,1,33
21800559,1,33
21800554,1,33
21800556,1,33
21800562,1,33
21800561,1,33
21800557,1,33
21800558,1,33
21800555,1,33
21800564,1,33
21800563,1,33
21800565,1,33
21800574,1,33
21800568,1,33
21800569,1,33
21800570,1,33
21800573,2,33
21800575,1,33
21800567,1,33
21800571,1,33
21800566,1,33
21800572,1,33
21800577,1,33
21800578,1,33
21800579,1,33
21800580,1,33
21800583,1,33
21800581,0,33
21800576,1,33
21800582,1,33
21800590,1,33
21800586,1,33
21800584,1,33
21800588,1,33
21800587,1,33
21800589,1,33
21800585,1,33
21800598,1,33
21800597,1,33
21800595,1,33
21800593,1,33
21800592,1,33
21800596,1,33
21800591,1,33
21800594,1,33
21800603,1,33
21800606,1,33
21800599,1,33
21800600,1,33
21800602,1,33
21800604,1,33
21800605,1,33
21800601,1,33
21800609,1,33
21800610,1,33
21800608,1,33
21800612,1,33
21800607,1,33
21800615,1,33
21800616,1,33
21800611,0,33
21800613,0,33
21800614,1,33
21800618,1,33
21800620,1,33
21800619,1,33
21800617,1,33
21800622,1,33
21800621,1,33
21800628,1,33
21800627,1,33
21800626,1,33
21800625,1,33
21800623,1,33
21800624,1,33
21800629,1,33
21800633,1,33
21800632,1,33
21800637,1,33
21800630,1,33
21800636,1,33
21800634,1,33
21800635,1,33
21800631,1,33
21800640,1,33
21800639,1,33
21800642,1,33
21800644,1,33
21800643,1,33
21800641,1,33
21800638,1,33
21800649,1,33
21800647,1,33
21800648,1,33
21800645,1,33
21800650,1,33
21800646,1,33
21800652,1,33
21800655,1,33
21800651,1,33
21800656,1,33
21800654,1,33
21800653,1,33
21800661,1,33
21800658,1,33
21800662,1,33
21800657,1,33
21800663,1,33
21800659,1,33
21800664,1,33
21800660,1,33
21800668,1,33
21800665,1,33
21800669,1,33
21800670,1,33
21800666,1,33
21800667,1,33
21800675,1,33
21800671,1,33
21800676,1,33
21800674,1,33
21800672,1,33
21800673,1,33
21800677,1,33
21800686,1,33
21800682,1,33
21800680,1,33
21800684,1,33
21800685,1,33
21800687,1,33
21800681,1,33
21800679,1,33
21800678,1,33
21800683,1,33
21800688,1,33
21800689,1,33
21800690,0,33
21800697,0,33
21800701,1,33
21800694,1,33
21800691,1,33
21800696,1,33
21800700,1,33
21800695,1,33
21800692,0,33
21800693,0,33
21800699,1,33
21800698,1,33
21800703,1,33
21800705,1,33
21800702,1,33
21800704,1,33
21800709,1,33
21800708,1,33
21800715,1,33
21800712,1,33
21800713,1,33
21800711,1,33
21800706,1,33
21800707,1,33
21800714,1,33
21800710,1,33
21800717,1,33
21800716,1,33
21800719,1,33
21800718,1,33
21800729,1,33
21800723,1,33
21800725,1,33
21800726,1,33
21800722,0,33
21800728,1,33
21800721,1,33
21800727,1,33
21800724,1,33
21800720,1,33
21800734,1,33
21800731,1,33
21800733,1,33
21800732,1,33
21800730,1,33
21800737,1,33
21800743,2,33
21800742,1,33
21800739,1,33
21800741,1,33
21800735,1,33
21800738,1,33
21800740,1,33
21800736,1,33
21800748,1,33
21800746,1,33
21800747,1,33
21800745,1,33
21800744,1,33
21800754,1,33
21800749,1,33
21800750,1,33
21800755,1,33
21800751,1,33
21800752,1,33
21800753,1,33
21800757,1,33
21800761,1,33
21800758,1,33
21800759,1,33
21800756,1,33
21800763,1,33
21800762,1,33
21800760,1,33
21800765,1,33
21800764,0,33
21800768,1,33
21800767,1,33
21800766,1,33
21800769,1,33
21800774,1,33
21800772,1,33
21800771,1,33
21800770,0,33
21800773,1,33
21800776,1,33
21800785,1,33
21800779,1,33
21800778,1,33
21800777,1,33
21800780,1,33
21800782,1,33
21800781,0,33
21800783,1,33
21800784,1,33
21800786,1,33
21800775,1,33
21800788,1,33
21800787,1,33
21800789,1,33
21800795,1,33
21800792,1,33
21800791,1,33
21800790,1,33
21800793,1,33
21800794,1,33
21800797,1,33
21800799,1,33
21800796,1,33
21800801,1,33
21800802,1,33
21800798,1,33
21800800,1,33
21800803,1,33
21800807,1,33
21800805,1,33
21800804,1,33
21800809,1,33
21800808,0,33
21800810,1,33
21800806,1,33
21800815,1,33
21800816,1,33
21800814,1,33
21800811,1,33
21800812,1,33
21800813,1,33
21800822,1,33
21800823,1,33
21800818,1,33
21800817,1,33
21800819,1,33
21800824,1,33
21800821,1,33
21800820,1,33
21800829,1,33
21800831,1,33
21800832,1,33
21800830,1,33
21800828,1,33
21800825,1,33
21800826,1,33
21800827,1,33
21800833,1,33
21800835,1,33
21800837,1,33
21800838,1,33
21800834,1,33
21800836,2,33
21800843,1,33
21800839,1,33
21800844,1,33
21800845,2,33
21800847,1,33
21800840,1,33
21800842,1,33
21800841,1,33
21800846,1,33
21800849,1,33
21800852,1,33
21800851,1,33
21800848,1,33
21800850,1,33
21800861,1,33
21800854,1,33
21800853,1,33
21800858,1,33
21800860,1,33
21800859,1,33
21800862,1,33
21800855,1,33
21800856,1,33
21800857,1,33
21800863,1,33
21800866,1,33
21800864,1,33
21800865,1,33
21800869,1,33
21800867,1,33
21800871,1,33
21800872,1,33
21800870,1,33
21800868,1,33
21800879,1,33
21800875,1,33
21800880,1,33
21800878,1,33
21800873,1,33
21800877,1,33
21800881,1,33
21800874,1,33
21800876,1,33
21800887,1,33
21800891,1,33
21800890,1,33
21800885,1,33
21800886,1,33
21800884,1,33
21800883,1,33
21800892,1,33
21800888,1,33
21800889,1,33
21800893,1,33
21800882,1,33
21800895,1,33
21800896,1,33
21800894,1,33
21800901,1,33
21800898,1,33
21800899,1,33
21800905,1,33
21800907,1,33
21800900,1,33
21800897,1,33
21800904,1,33
21800903,1,33
21800906,1,33
21800902,1,33
21800910,1,33
21800909,1,33
21800908,1,33
21800921,1,33
21800916,1,33
21800920,1,33
21800917,1,33
21800919,1,33
21800918,1,33
21800915,1,33
21800911,1,33
21800913,1,33
21800912,1,33
21800914,1,33
21800927,1,33
21800924,1,33
21800925,1,33
21800926,1,33
21800923,1,33
21800922,2,33
21800933,1,33
21800930,1,33
21800931,1,33
21800928,1,33
21800929,1,33
21800934,1,33
21800932,1,33
21800941,1,33
21800937,1,33
21800935,1,33
21800938,1,33
21800943,1,33
21800936,1,33
21800939,1,33
21800940,1,33
21800942,1,33
21800949,1,33
21800947,1,33
21800951,0,33
21800946,1,33
21800944,1,33
21800945,1,33
21800950,1,33
21800948,1,33
21800957,1,33
21800954,1,33
21800955,1,33
21800952,1,33
21800956,1,33
21800953,1,33
21800958,1,33
21800964,1,33
21800960,1,33
21800961,1,33
21800962,1,33
21800959,1,33
21800963,1,33
21800968,1,33
21800969,1,33
21800973,1,33
21800974,1,33
21800965,0,33
21800972,0,33
21800967,1,33
21800971,1,33
21800966,1,33
21800970,1,33
21800976,1,33
21800975,1,33
21800985,1,33
21800979,1,33
21800984,1,33
21800978,1,33
21800982,1,33
21800977,1,33
21800980,1,33
21800983,1,33
21800981,1,33
21800990,1,33
21800986,1,33
21800989,1,33
21800987,1,33
21800991,1,33
21800988,1,33
21800992,1,33
21800996,1,33
21800998,1,33
21800999,1,33
21801000,1,33
21800994,0,33
21800997,1,33
21800993,1,33
21800995,1,33
21801002,1,33
21801005,1,33
21801004,1,33
21801006,1,33
21801001,1,33
21801003,1,33
21801013,2,33
21801011,1,33
21801008,1,33
21801010,1,33
21801007,1,33
21801012,1,33
21801009,1,33
21801014,0,33
21801015,1,33
21801017,1,33
21801018,1,33
21801019,1,33
21801016,1,33
21801022,1,33
21801023,1,33
21801020,1,33
21801024,1,33
21801021,1,33
21801025,1,33
21801032,1,33
21801029,1,33
21801030,1,33
21801027,1,33
21801026,1,33
21801031,1,33
21801028,1,33
21801033,2,33
21801037,1,33
21801034,1,33
21801035,1,33
21801040,1,33
21801041,1,33
21801038,1,33
21801036,2,33
21801039,1,33
21801049,1,33
21801048,1,33
21801046,1,33
21801042,1,33
21801043,1,33
21801045,0,33
21801047,1,33
21801044,1,33
21801052,1,33
21801053,1,33
21801055,1,33
21801051,1,33
21801058,1,33
21801050,1,33
21801057,1,33
21801056,1,33
21801054,1,33
21801064,1,33
21801060,1,33
21801059,1,33
21801062,1,33
21801061,1,33
21801063,1,33
21801070,1,33
21801069,1,33
21801072,1,33
21801067,1,33
21801071,1,33
21801073,1,33
21801066,1,33
21801065,1,33
21801068,1,33
21801078,1,33
21801079,1,33
21801075,1,33
21801076,1,33
21801074,1,33
21801077,1,33
21801080,1,33
21801082,1,33
21801083,1,33
21801084,1,33
21801081,1,33
21801086,1,33
21801085,1,33
21801089,1,33
21801087,1,33
21801088,1,33
21801093,1,33
21801091,1,33
21801092,1,33
21801090,1,33
21801094,1,33
21801097,1,33
21801100,1,33
21801098,1,33
21801095,1,33
21801099,1,33
21801096,1,33
21801101,1,33
21801102,1,33
21801106,1,33
21801103,1,33
21801104,1,33
21801105,0,33
21801111,1,33
21801115,1,33
21801114,1,33
21801113,1,33
21801110,1,33
21801112,1,33
21801107,1,33
21801108,1,33
21801109,1,33
21801116,1,33
21801117,1,33
21801120,1,33
21801119,1,33
21801121,1,33
21801118,1,33
21801124,1,33
21801125,1,33
21801126,1,33
21801123,1,33
21801122,1,33
21801127,1,33
21801129,1,33
21801128,1,33
21801133,1,33
21801132,1,33
21801134,1,33
21801135,1,33
21801130,1,33
21801131,1,33
21801139,1,33
21801136,1,33
21801137,1,33
21801142,1,33
21801144,1,33
21801141,1,33
21801143,1,33
21801140,1,33
21801138,1,33
21801149,1,33
21801146,1,33
21801145,1,33
21801148,1,33
21801150,1,33
21801147,1,33
21801151,1,33
21801156,1,33
21801153,1,33
21801159,1,33
21801157,1,33
21801152,1,33
21801154,1,33
21801160,1,33
21801155,1,33
21801158,1,33
21801163,1,33
21801162,1,33
21801161,1,33
21801164,1,33
21801170,1,33
21801168,1,33
21801167,1,33
21801176,1,33
21801171,1,33
21801174,1,33
21801165,1,33
21801166,1,33
21801175,1,33
21801173,1,33
21801169,1,33
21801172,1,33
21801177,1,33
21801179,1,33
21801178,1,33
21801187,1,33
21801183,1,33
21801189,1,33
21801185,1,33
21801192,1,33
21801190,1,33
21801180,1,33
21801188,1,33
21801181,1,33
21801191,1,33
21801186,1,33
21801182,1,33
21801184,1,33
21801194,1,33
21801193,1,33
21801196,0,33
21801199,1,33
21801203,1,33
21801198,1,33
21801207,1,33
21801208,1,33
21801206,1,33
21801205,1,33
21801195,1,33
21801201,1,33
21801200,1,33
21801204,1,33
21801197,1,33
21801202,1,33
21801211,1,33
21801215,1,33
21801214,1,33
21801216,1,33
21801218,1,33
21801213,1,33
21801209,1,33
21801219,1,33
21801217,1,33
21801212,1,33
21801210,0,33
21801223,1,33
21801227,1,33
21801221,1,33
21801222,1,33
21801229,1,33
21801224,1,33
21801228,1,33
21801230,1,33
21801226,1,33
21801225,1,33
21801220,1,33
41800141,1,33
41800111,1,33
41800121,2,33
41800151,0,33
41800131,0,33
41800161,1,33
41800101,1,33
41800171,1,33
41800142,1,33
41800122,1,33
41800112,1,33
41800152,1,33
41800162,1,33
41800132,1,33
41800172,1,33
41800102,1,33
41800143,1,33
41800153,1,33
41800123,1,33
41800163,1,33
41800113,1,33
41800133,1,33
41800103,1,33
41800173,1,33
41800154,1,33
41800124,1,33
41800134,1,33
41800144,1,33
41800114,1,33
41800164,1,33
41800174,1,33
41800104,1,33
41800115,1,33
41800125,1,33
41800165,1,33
41800155,1,33
41800175,1,33
41800145,1,33
41800156,1,33
41800146,1,33
41800211,1,33
41800157,0,33
41800201,1,33
41800221,1,33
41800212,1,33
41800231,1,33
41800222,1,33
41800202,1,33
41800232,1,33
41800213,1,33
41800233,1,33
41800203,1,33
41800223,1,33
41800234,1,33
41800214,1,33
41800204,1,33
41800224,1,33
41800215,1,33
41800235,1,33
41800225,1,33
41800205,1,33
41800236,1,33
41800216,1,33
41800226,1,33
41800217,0,33
41800237,0,33
41800311,1,33
41800301,1,33
41800312,1,33
41800302,1,33
41800313,1,33
41800303,1,33
41800314,1,33
41800304,1,33
41800305,1,33
41800306,0,33
41800401,1,33
41800402,1,33
41800403,1,33
41800404,1,33
41800405,1,33
41800406,1,33
21900002,1,34
21900001,1,34
21900004,1,34
21900007,2,34
21900008,1,34
21900003,1,34
21900005,1,34
21900011,0,34
21900012,1,34
21900013,1,34
21900009,1,34
21900006,1,34
21900010,1,34
21900014,1,34
21900015,1,34
21900016,1,34
21900022,1,34
21900024,1,34
21900025,0,34
21900019,1,34
21900017,1,34
21900020,1,34
21900018,1,34
21900021,1,34
21900023,1,34
21900032,1,34
21900026,1,34
21900028,1,34
21900031,1,34
21900027,1,34
21900034,1,34
21900035,1,34
21900033,1,34
21900030,1,34
21900029,1,34
21900039,1,34
21900037,1,34
21900036,1,34
21900038,1,34
21900040,1,34
21900045,1,34
21900049,0,34
21900044,1,34
21900047,1,34
21900041,1,34
21900050,1,34
21900042,1,34
21900048,1,34
21900046,1,34
21900051,1,34
21900043,1,34
21900054,1,34
21900052,1,34
21900053,1,34
21900058,1,34
21900059,1,34
21900061,1,34
21900065,1,34
21900063,1,34
21900060,1,34
21900062,1,34
21900056,1,34
21900055,1,34
21900057,1,34
21900064,1,34
21900067,1,34
21900066,1,34
21900068,0,34
21900069,1,34
21900075,0,34
21900071,1,34
21900070,1,34
21900073,1,34
21900074,1,34
21900072,1,34
21900076,1,34
21900077,1,34
21900080,1,34
21900083,0,34
21900081,1,34
21900079,0,34
21900084,1,34
21900082,1,34
21900078,1,34
21900088,1,34
21900090,0,34
21900086,1,34
21900089,1,34
21900085,1,34
21900087,1,34
21900096,1,34
21900094,1,34
21900091,1,34
21900092,1,34
21900093,1,34
21900095,1,34
21900100,1,34
21900097,1,34
21900101,0,34
21900099,1,34
21900102,1,34
21900098,1,34
21900104,1,34
21900108,1,34
21900109,1,34
21900107,1,34
21900111,1,34
21900105,1,34
21900103,1,34
21900110,1,34
21900106,1,34
21900113,1,34
21900112,1,34
21900115,1,34
21900114,1,34
21900118,1,34
21900125,1,34
21900120,1,34
21900122,1,34
21900117,1,34
21900121,1,34
21900119,1,34
21900116,1,34
21900126,1,34
21900123,1,34
21900124,1,34
21900130,1,34
21900131,1,34
21900127,1,34
21900128,1,34
21900129,1,34
21900133,1,34
21900132,1,34
21900136,0,34
21900134,1,34
21900138,1,34
21900135,1,34
21900137,1,34
21900139,1,34
21900145,1,34
21900142,1,34
21900141,1,34
21900144,1,34
21900140,1,34
21900143,1,34
21900150,1,34
21900148,1,34
21900152,1,34
21900149,1,34
21900153,1,34
21900147,1,34
21900151,1,34
21900146,1,34
21900155,1,34
21900154,1,34
21900159,1,34
21900157,1,34
21900156,1,34
21900160,1,34
21900158,1,34
21900165,1,34
21900163,1,34
21900161,1,34
21900162,1,34
21900166,1,34
21900164,1,34
21900173,1,34
21900169,1,34
21900171,1,34
21900167,1,34
21900170,1,34
21900172,1,34
21900174,1,34
21900168,1,34
21900176,1,34
21900177,1,34
21900182,2,34
21900178,1,34
21900181,1,34
21900175,1,34
21900179,1,34
21900180,1,34
21900187,1,34
21900186,1,34
21900183,1,34
21900184,1,34
21900188,1,34
21900185,1,34
21900192,1,34
21900189,1,34
21900193,1,34
21900196,1,34
21900190,1,34
21900194,1,34
21900197,0,34
21900195,1,34
21900191,1,34
21900200,1,34
21900201,1,34
21900199,1,34
21900198,1,34
21900212,1,34
21900205,1,34
21900203,1,34
21900211,1,34
21900208,1,34
21900207,1,34
21900202,1,34
21900209,1,34
21900210,1,34
21900206,1,34
21900204,1,34
21900214,1,34
21900213,1,34
21900216,1,34
21900221,1,34
21900218,1,34
21900215,1,34
21900220,1,34
21900223,1,34
21900224,1,34
21900219,1,34
21900217,1,34
21900222,1,34
21900225,1,34
21900229,1,34
21900231,1,34
21900233,1,34
21900227,1,34
21900226,1,34
21900234,1,34
21900230,0,34
21900232,1,34
21900228,1,34
21900235,1,34
21900236,1,34
21900239,1,34
21900238,1,34
21900237,1,34
21900244,1,34
21900243,1,34
21900246,1,34
21900242,1,34
21900250,1,34
21900248,1,34
21900241,0,34
21900247,1,34
21900249,1,34
21900240,1,34
21900245,1,34
21900251,1,34
21900252,1,34
21900255,1,34
21900258,1,34
21900253,1,34
21900254,1,34
21900260,1,34
21900257,1,34
21900263,1,34
21900262,1,34
21900256,1,34
21900265,1,34
21900261,1,34
21900266,1,34
21900259,1,34
21900264,1,34
21900269,0,34
21900279,1,34
21900275,1,34
21900273,1,34
21900271,0,34
21900270,1,34
21900277,1,34
21900274,1,34
21900276,1,34
21900278,1,34
21900268,1,34
21900272,1,34
21900267,1,34
21900281,1,34
21900282,1,34
21900280,1,34
21900283,1,34
21900289,1,34
21900285,1,34
21900290,1,34
21900292,1,34
21900286,1,34
21900288,1,34
21900291,1,34
21900287,1,34
21900284,1,34
21900293,1,34
21900296,1,34
21900298,1,34
21900297,1,34
21900295,0,34
21900294,1,34
21900305,1,34
21900301,1,34
21900304,1,34
21900299,1,34
21900300,1,34
21900303,1,34
21900302,1,34
21900308,1,34
21900312,1,34
21900309,1,34
21900307,1,34
21900310,1,34
21900306,1,34
21900314,1,34
21900311,1,34
21900315,1,34
21900313,1,34
21900318,1,34
21900319,1,34
21900317,1,34
21900316,1,34
21900320,1,34
21900327,1,34
21900329,1,34
21900326,1,34
21900324,1,34
21900321,0,34
21900323,1,34
21900325,1,34
21900328,1,34
21900322,1,34
21900333,1,34
21900331,1,34
21900334,1,34
21900330,1,34
21900332,1,34
21900337,1,34
21900341,1,34
21900338,1,34
21900339,1,34
21900336,1,34
21900340,1,34
21900342,1,34
21900335,1,34
21900344,1,34
21900345,1,34
21900350,1,34
21900347,1,34
21900351,1,34
21900343,1,34
21900348,1,34
21900349,1,34
21900346,1,34
21900352,1,34
21900354,1,34
21900353,1,34
21900355,1,34
21900356,1,34
21900359,1,34
21900366,1,34
21900363,1,34
21900357,1,34
21900362,1,34
21900358,0,34
21900361,1,34
21900364,1,34
21900365,1,34
21900360,1,34
21900367,1,34
21900368,1,34
21900370,1,34
21900369,1,34
21900371,1,34
21900375,0,34
21900376,1,34
21900379,1,34
21900372,1,34
21900377,1,34
21900373,1,34
21900374,1,34
21900378,1,34
21900380,1,34
21900384,1,34
21900386,1,34
21900382,1,34
21900381,1,34
21900387,1,34
21900383,1,34
21900385,1,34
21900390,1,34
21900393,0,34
21900388,1,34
21900391,1,34
21900392,1,34
21900389,1,34
21900394,1,34
21900400,1,34
21900396,1,34
21900397,1,34
21900395,1,34
21900399,1,34
21900398,1,34
21900406,1,34
21900401,1,34
21900404,1,34
21900402,1,34
21900405,1,34
21900403,1,34
21900415,1,34
21900409,1,34
21900411,1,34
21900408,1,34
21900407,1,34
21900412,1,34
21900413,1,34
21900410,1,34
21900414,1,34
21900419,1,34
21900416,1,34
21900417,1,34
21900418,1,34
21900422,1,34
21900423,1,34
21900427,1,34
21900426,1,34
21900421,1,34
21900420,1,34
21900425,1,34
21900424,1,34
21900429,1,34
21900428,1,34
21900435,1,34
21900430,1,34
21900432,1,34
21900436,1,34
21900434,1,34
