,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_corr_selector__threshold,param_model__algorithm,param_model__learning_rate,param_model__n_estimators,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_precision,split1_test_precision,split2_test_precision,split3_test_precision,split4_test_precision,mean_test_precision,std_test_precision,rank_test_precision
54,32.57673945426941,1.9234759307364306,1.079709243774414,0.11645674352934536,0.683,SAMME.R,1.0,40,"{'corr_selector__threshold': 0.683, 'model__algorithm': 'SAMME.R', 'model__learning_rate': 1.0, 'model__n_estimators': 40}",0.8113532110091743,0.8067383512544802,0.8166308243727599,0.8190681003584229,0.8170609318996416,0.8141702837788959,0.004507066315378264,42,0.8169197396963124,0.8134490238611713,0.8229257641921397,0.825136612021858,0.8199697428139183,0.8196801765170798,0.0041674368927976,45
55,34.99932670593262,2.9798540615543616,1.159600830078125,0.3110830585777697,0.683,SAMME.R,1.0,50,"{'corr_selector__threshold': 0.683, 'model__algorithm': 'SAMME.R', 'model__learning_rate': 1.0, 'model__n_estimators': 50}",0.8198107798165137,0.8194982078853047,0.8293906810035843,0.8229390681003584,0.8341218637992831,0.8251521201210089,0.005723913679866484,30,0.8293922651933702,0.8255737704918032,0.8338812184966031,0.8310542567269519,0.8387593488781346,0.8317321719573727,0.00442403114452095,36
56,28.0213662147522,3.8852979670828978,0.7375816345214844,0.23057441095358164,0.683,SAMME.R,1.5,20,"{'corr_selector__threshold': 0.683, 'model__algorithm': 'SAMME.R', 'model__learning_rate': 1.5, 'model__n_estimators': 20}",0.7660550458715596,0.7711827956989248,0.7716129032258064,0.777347670250896,0.7812186379928315,0.7734834106080036,0.005267608086542765,62,0.7988532110091743,0.7902021089630932,0.7924778761061947,0.8183111954459203,0.7906926871113017,0.7981074157271368,0.010563263864466453,59
57,30.219621992111207,3.1735145383819927,0.8599663734436035,0.3232633224727543,0.683,SAMME.R,1.5,30,"{'corr_selector__threshold': 0.683, 'model__algorithm': 'SAMME.R', 'model__learning_rate': 1.5, 'model__n_estimators': 30}",0.7985951834862385,0.7946953405017921,0.8047311827956989,0.8044444444444444,0.8098924731182796,0.8024717248692907,0.0052832566499057725,51,0.8211289956925867,0.8147151188873935,0.8290226596475166,0.832754227472782,0.8313225586159799,0.8257887120632518,0.006840141841318465,39
58,30.53790283203125,2.2976372118606285,0.9596128940582276,0.30248865561613086,0.683,SAMME.R,1.5,40,"{'corr_selector__threshold': 0.683, 'model__algorithm': 'SAMME.R', 'model__learning_rate': 1.5, 'model__n_estimators': 40}",0.8096330275229358,0.8154838709677419,0.821505376344086,0.8186379928315413,0.8167741935483871,0.8164068922429383,0.003945743826820631,41,0.8317373461012312,0.8377203021286336,0.8404642694583523,0.845742205677059,0.8414493422570967,0.8394226931244745,0.004627982732005843,29
59,37.66006097793579,2.1898643469960875,1.258663272857666,0.360486652851867,0.683,SAMME.R,1.5,50,"{'corr_selector__threshold': 0.683, 'model__algorithm': 'SAMME.R', 'model__learning_rate': 1.5, 'model__n_estimators': 50}",0.8185206422018348,0.822078853046595,0.8324014336917562,0.8258064516129032,0.8285304659498208,0.8254675693005821,0.004843920859511637,29,0.84051329055912,0.8415773877364942,0.8505484460694699,0.8532024310425432,0.8523754345307069,0.8476433979876669,0.005465697302584771,20
60,27.7618616104126,2.9798114811710614,0.6976376056671143,0.28892893922428364,0.683,SAMME.R,2.0,20,"{'corr_selector__threshold': 0.683, 'model__algorithm': 'SAMME.R', 'model__learning_rate': 2.0, 'model__n_estimators': 20}",0.603927752293578,0.6017204301075268,0.6090322580645161,0.597562724014337,0.6030107526881721,0.603050783433626,0.003699658139985347,85,0.6965094590993871,0.7113491603937464,0.6653526062198861,0.7059331797235023,0.7132481115630448,0.6984785033999132,0.01755317370320246,93
61,29.342605352401733,3.1329165262753733,0.7791392803192139,0.2423582645629342,0.683,SAMME.R,2.0,30,"{'corr_selector__threshold': 0.683, 'model__algorithm': 'SAMME.R', 'model__learning_rate': 2.0, 'model__n_estimators': 30}",0.603927752293578,0.6017204301075268,0.6090322580645161,0.597562724014337,0.6030107526881721,0.603050783433626,0.003699658139985347,85,0.6965094590993871,0.7113491603937464,0.6653526062198861,0.7059331797235023,0.7132481115630448,0.6984785033999132,0.01755317370320246,93
62,30.860619497299194,1.8974463036735376,0.8401654243469239,0.19460239022865067,0.683,SAMME.R,2.0,40,"{'corr_selector__threshold': 0.683, 'model__algorithm': 'SAMME.R', 'model__learning_rate': 2.0, 'model__n_estimators': 40}",0.603927752293578,0.6017204301075268,0.6090322580645161,0.597562724014337,0.6030107526881721,0.603050783433626,0.003699658139985347,85,0.6965094590993871,0.7113491603937464,0.6653526062198861,0.7059331797235023,0.7132481115630448,0.6984785033999132,0.01755317370320246,93
63,35.281543493270874,4.187445155592924,1.2565988540649413,0.2565471970878182,0.683,SAMME.R,2.0,50,"{'corr_selector__threshold': 0.683, 'model__algorithm': 'SAMME.R', 'model__learning_rate': 2.0, 'model__n_estimators': 50}",0.603927752293578,0.6017204301075268,0.6090322580645161,0.597562724014337,0.6030107526881721,0.603050783433626,0.003699658139985347,85,0.6965094590993871,0.7113491603937464,0.6653526062198861,0.7059331797235023,0.7132481115630448,0.6984785033999132,0.01755317370320246,93
