game_id,fga_home,fg3a_home,fta_home,oreb_home,reb_home,ast_home,blk_home,pts_home,fga_away,fg3a_away,oreb_away,ast_away,tov_away,pts_away,season
29200604,90,11,18,12,45,28,4,103,100,8,21,26,13,107,7
29800013,64,7,33,15,46,14,7,77,64,11,7,19,23,73,13
28500625,98,4,16,14,44,25,2,100,85,4,12,31,13,115,0
20600377,79,11,22,13,43,15,4,71,80,8,13,18,11,87,21
20500554,82,16,27,15,43,17,5,103,82,15,16,20,8,96,20
20200605,72,11,31,12,47,21,6,105,90,18,18,25,10,97,17
29701020,77,5,16,7,37,16,7,73,89,15,17,22,13,90,12
21700386,84,33,19,11,46,14,4,81,79,30,9,16,14,91,32
29600250,62,14,29,4,31,22,9,93,70,11,10,20,13,81,11
29800718,78,10,23,19,45,31,6,96,74,20,11,24,16,87,13
20800735,80,24,31,4,38,18,9,107,80,32,10,19,16,102,23
20600241,80,13,30,10,40,32,3,109,71,19,5,15,17,107,21
29601001,73,14,34,6,39,24,2,105,82,12,12,10,10,94,11
29300528,84,3,33,13,46,32,2,108,83,9,13,13,22,92,8
21700113,84,31,21,9,38,27,4,98,83,22,11,20,22,104,32
20600309,86,13,21,10,36,18,8,87,75,18,10,28,21,100,21
28800915,87,2,21,10,39,28,4,107,92,12,20,21,23,96,3
28700833,77,2,26,11,41,22,7,98,89,5,13,17,17,87,2
29100141,82,4,46,17,43,24,4,116,89,6,11,30,17,112,6
20800485,74,12,29,9,37,25,5,106,84,17,17,14,12,98,23
29400240,75,10,26,14,42,20,12,93,80,11,12,19,13,88,9
41000155,75,18,30,15,42,21,7,106,67,21,3,21,19,90,25
20600863,67,22,50,6,29,24,3,135,85,22,10,26,15,120,21
29900750,74,8,21,10,39,21,4,87,70,15,8,18,19,76,14
20901060,83,28,29,9,53,19,8,99,96,12,16,11,13,82,24
20400429,73,16,21,8,32,28,4,95,73,24,8,26,15,104,19
21900933,94,36,18,13,45,19,6,94,80,45,8,23,18,99,34
21401062,78,16,20,10,42,19,3,83,90,31,12,21,14,95,29
29500401,100,40,25,17,52,33,4,124,96,24,14,33,13,121,10
29600758,78,7,26,10,36,16,2,99,74,13,11,21,16,103,11
29500236,84,12,27,16,48,28,2,101,73,15,8,17,15,94,10
21300546,78,19,21,9,38,22,2,92,82,18,10,26,13,102,28
20600178,80,17,26,9,42,13,5,79,73,11,8,20,16,86,21
20200102,76,12,40,13,33,12,2,87,72,5,11,23,12,108,17
28600516,88,10,26,13,33,32,4,99,83,6,22,15,19,103,1
21100180,85,21,30,17,50,17,1,102,77,12,11,24,11,94,26
20000545,91,14,28,10,46,25,11,113,96,21,11,22,15,112,15
21100320,77,16,17,8,33,32,4,103,78,15,7,22,9,120,26
28900613,74,2,23,12,40,34,13,105,87,1,22,14,14,94,4
28800563,86,4,35,21,57,23,5,109,89,14,16,26,20,99,3
20800530,72,10,24,7,38,25,6,103,73,10,8,16,15,82,23
21400953,104,41,25,17,55,16,5,95,87,24,8,24,18,104,29
20700066,88,21,23,13,40,22,4,103,74,18,13,25,16,105,22
29500058,79,17,39,17,45,23,11,100,83,17,19,23,21,97,10
20300399,82,20,17,7,39,27,10,116,84,17,10,19,17,90,18
20100402,81,17,13,13,46,15,5,75,82,10,8,27,11,88,16
20200178,82,12,25,15,53,24,9,86,89,6,14,18,22,73,17
29300240,87,8,43,14,48,30,3,115,96,12,15,36,16,112,8
29300028,87,9,24,18,52,29,7,106,93,7,18,21,13,80,8
20200816,76,17,22,3,29,21,2,102,62,10,4,17,19,95,17
21601113,88,37,23,15,42,24,3,100,78,22,7,27,16,103,31
22000549,83,40,19,7,53,18,3,87,87,39,8,13,13,78,35
29700266,82,7,39,18,43,25,3,106,72,12,7,18,16,97,12
20400746,74,5,29,10,45,28,7,103,81,18,9,19,12,89,19
21700801,89,23,15,11,47,20,6,89,82,26,8,23,15,103,32
29700031,70,11,38,9,43,22,11,86,87,8,13,24,11,90,12
21300195,79,32,30,8,44,24,3,102,87,21,7,17,12,100,28
29000926,99,11,20,18,57,18,4,98,96,18,11,19,12,95,5
21400245,88,24,20,20,50,14,3,79,72,23,10,20,15,86,29
20100791,81,13,22,11,40,23,7,95,79,10,11,16,18,93,16
22000351,88,30,13,8,51,20,5,110,89,47,11,15,11,99,35
21000282,77,14,30,11,47,18,2,92,83,30,6,27,14,100,25
20900358,93,16,18,19,43,26,7,110,76,7,13,20,20,97,24
29400641,71,19,45,12,45,22,12,102,92,19,22,24,15,96,9
28700735,87,11,19,18,40,26,6,105,78,5,18,10,15,99,2
20801053,77,16,44,15,46,26,7,118,85,21,12,22,15,115,23
20500177,76,8,42,6,37,24,5,105,76,15,7,15,18,95,20
21400120,80,32,36,9,51,33,5,123,77,27,18,9,28,70,29
29300177,77,8,38,12,32,25,6,100,83,12,8,30,21,120,8
20701029,81,14,35,18,50,15,8,91,82,18,15,18,15,87,22
29500311,91,19,21,16,48,19,3,95,79,20,11,22,18,86,10
20400990,76,7,24,7,39,24,7,91,81,10,17,15,15,76,19
29700628,82,19,20,13,36,20,7,95,65,8,11,14,19,97,12
20600723,88,18,19,11,42,19,8,90,81,13,8,19,11,98,21
22100241,74,30,23,9,35,22,2,103,81,27,10,21,14,100,36
29200075,66,7,41,7,31,19,6,100,87,7,19,16,20,90,7
29500107,89,11,20,14,43,14,5,101,79,17,13,16,16,90,10
21401137,86,13,23,13,44,13,5,92,76,26,11,13,15,91,29
21400062,89,15,20,18,50,19,3,86,73,16,7,24,16,95,29
29600554,78,20,23,10,44,21,5,106,85,26,15,22,8,97,11
20401122,88,14,25,15,40,16,0,94,69,14,6,16,21,102,19
20100799,70,6,24,6,28,25,6,92,83,15,18,22,18,97,16
29200320,85,5,15,13,43,23,5,97,89,7,16,23,12,99,7
22000506,89,41,27,11,48,29,8,122,91,47,7,23,11,111,35
29900417,71,4,23,7,39,26,3,94,70,14,7,19,17,76,14
29000837,94,16,18,17,40,30,5,103,75,6,11,14,12,107,5
29000399,89,5,20,5,41,32,8,132,92,4,12,29,17,103,5
29800141,74,16,31,12,41,24,4,88,83,14,12,28,11,90,13
40200316,78,18,11,8,42,21,10,78,76,19,9,25,17,90,17
41800104,100,34,12,10,36,26,1,104,79,28,10,27,19,127,33
20000091,75,8,17,7,36,20,3,75,74,12,9,32,14,98,15
20700301,80,8,22,11,35,24,5,100,73,19,16,14,23,88,22
20700516,74,16,11,7,38,19,5,102,85,12,14,17,10,86,22
28500735,81,1,38,17,42,25,5,115,81,2,9,26,20,111,0
20600842,84,19,17,8,39,21,5,107,81,11,11,21,14,111,21
21800593,76,47,34,4,34,28,3,125,93,29,14,26,14,113,33
20001132,71,21,26,6,35,20,4,101,81,10,13,25,19,77,15
21300684,79,21,8,13,34,20,2,89,75,14,9,24,12,99,28
29900305,91,8,25,19,59,21,10,95,80,18,10,19,20,68,14
21500952,80,8,37,12,34,27,0,114,80,15,10,23,17,108,30
20100828,79,8,28,15,45,19,4,90,82,7,12,22,15,81,16
21300321,84,15,23,16,37,16,4,77,88,17,17,25,16,109,28
29400161,99,19,50,25,65,28,11,120,120,13,21,35,18,129,9
29400235,92,4,16,22,54,27,2,99,79,14,7,20,13,86,9
21100692,82,26,22,7,29,15,2,93,77,18,9,25,14,109,26
40200206,79,9,22,11,51,16,2,89,79,29,13,16,11,93,17
29800125,85,10,21,12,40,32,2,109,71,13,8,17,23,83,13
20100769,97,26,19,21,51,22,3,119,84,15,16,23,17,102,16
21500193,69,18,45,9,45,16,14,96,82,31,10,16,17,91,30
29701164,65,8,32,10,35,19,8,80,77,18,15,18,22,87,12
28500840,84,2,34,11,35,24,3,108,86,7,11,30,18,110,0
21600299,78,21,34,6,38,37,5,138,91,32,14,24,15,109,31
21600904,94,34,13,10,36,26,3,103,87,52,19,21,17,122,31
20101080,74,14,26,10,37,26,5,88,76,12,11,22,12,87,16
21500814,82,35,35,9,40,23,6,100,78,24,13,20,20,116,30
29100019,84,9,21,11,34,17,5,76,86,8,16,29,19,100,6
21900342,94,31,20,10,41,32,1,142,84,37,6,27,16,125,34
20100384,83,25,25,14,42,17,10,91,79,10,3,15,11,101,16
28800878,82,7,32,10,49,31,2,114,94,2,19,27,14,93,3
21100153,86,17,23,10,45,22,8,95,81,16,13,18,18,89,26
29601006,76,12,20,11,42,25,3,104,82,14,13,24,16,80,11
21300758,92,27,15,11,43,27,3,91,82,23,10,21,10,102,28
20501069,70,12,30,3,34,13,6,108,81,26,8,17,12,99,20
20300287,71,8,29,12,40,16,2,82,71,14,8,22,17,96,18
28900085,92,16,24,17,48,33,6,129,84,6,9,24,13,104,4
28700520,73,3,36,9,45,26,1,93,83,4,9,26,10,95,2
28600471,101,3,36,14,48,44,7,145,118,6,19,37,16,141,1
20000192,68,16,22,12,37,22,2,86,71,11,12,14,21,84,15
21001023,73,23,17,7,41,20,5,91,83,17,9,15,13,97,25
20000870,82,14,20,5,37,20,8,82,74,9,6,28,21,93,15
20900278,78,21,21,7,40,28,8,98,85,14,16,23,17,89,24
21400413,90,28,20,13,47,23,5,102,81,19,6,26,17,105,29
29400159,80,21,10,8,31,27,3,85,70,12,11,21,18,90,9
29600286,109,19,24,19,61,27,7,115,109,23,19,21,17,113,11
29500788,75,6,39,10,47,18,11,96,90,10,15,23,12,92,10
20400406,87,33,23,10,39,24,7,107,80,20,6,20,14,114,19
20900410,73,7,36,16,47,14,1,87,88,20,13,22,11,112,24
28900406,78,2,40,17,47,13,3,105,90,4,21,17,18,96,4
28700925,108,1,25,16,49,34,5,141,100,14,17,23,13,135,2
29101015,81,8,17,13,41,35,7,116,90,26,17,28,18,101,6
29100315,89,9,23,11,41,36,8,131,92,14,12,29,10,117,6
29200169,88,8,40,23,53,24,5,109,85,6,10,22,18,90,7
21300248,87,22,26,14,42,18,6,98,87,23,14,29,15,112,28
21301140,81,21,27,13,48,20,8,93,97,21,23,17,12,109,28
29800517,69,14,22,8,41,12,7,70,80,19,9,19,17,97,13
41300104,84,31,17,9,41,22,4,88,77,23,8,22,13,91,28
20000095,71,9,28,3,39,31,6,111,78,11,5,18,14,88,15
28900359,77,8,23,8,37,30,3,101,88,7,17,25,18,97,4
42100151,86,27,43,8,35,25,8,117,90,41,11,32,19,130,36
21400676,83,24,23,16,51,21,8,95,93,34,13,19,9,103,29
20800828,86,15,19,7,50,27,4,111,91,22,10,25,13,100,23
22000222,88,31,22,7,39,17,5,103,89,34,8,25,17,109,35
21600321,88,21,29,5,51,13,2,87,89,27,7,21,13,77,31
21300683,71,13,16,6,31,16,2,86,83,12,14,21,8,96,28
20000164,89,9,17,17,45,26,7,101,75,6,5,29,19,100,15
21900950,85,43,31,8,47,30,4,140,95,33,7,23,10,131,34
21100616,89,21,29,10,37,24,7,124,89,22,12,30,11,127,26
20700061,85,12,19,13,45,18,9,98,93,25,21,18,18,105,22
21300419,90,23,19,12,42,23,2,94,84,24,8,32,10,123,28
20900970,77,11,25,7,38,14,4,85,85,22,11,24,11,103,24
20300014,87,9,20,13,41,27,8,106,86,11,10,24,14,92,18
20900137,76,22,27,7,28,25,6,107,74,12,8,20,18,103,24
29200966,80,7,25,16,34,18,7,107,75,10,11,23,13,109,7
40300171,83,21,24,9,41,28,5,116,91,21,17,25,13,105,18
20701044,75,20,20,6,34,28,5,90,72,9,12,15,16,95,22
28500763,80,7,34,13,43,28,10,105,92,1,10,36,18,104,0
21800747,78,32,19,9,42,26,7,92,84,36,9,17,15,95,33
20700426,86,20,16,11,43,20,5,83,89,21,10,24,10,103,22
21500107,97,24,26,12,41,17,5,101,86,23,10,27,13,125,30
28600271,70,0,36,8,39,33,8,122,96,7,21,34,13,100,1
20500486,72,11,29,10,35,18,6,107,82,24,20,18,13,98,20
20400280,75,14,31,16,41,12,4,72,69,17,5,25,23,88,19
20701007,78,9,33,13,44,22,7,115,92,23,11,28,13,113,22
28503001,81,0,29,13,37,28,3,105,86,3,13,27,16,101,0
40700135,75,25,32,12,40,18,7,87,76,19,11,13,14,88,22
28700081,103,4,36,20,53,31,6,113,102,4,25,20,19,117,2
28700270,70,7,43,8,35,24,5,100,85,0,12,26,12,106,2
29600028,90,22,16,16,44,30,8,95,79,19,12,21,22,105,11
21500389,77,23,31,6,43,19,2,101,88,20,9,23,13,109,30
20500173,108,28,33,25,64,23,6,114,100,26,25,18,12,120,20
29800502,77,13,22,11,39,22,5,87,77,17,16,15,13,86,13
48700005,87,4,25,15,45,39,9,122,96,4,15,23,21,110,2
29700763,76,15,23,5,41,30,4,115,79,10,8,27,11,99,12
29900538,92,13,25,13,45,30,4,113,86,13,13,19,22,100,14
21800957,83,29,33,6,43,28,3,115,85,29,10,17,18,108,33
20500822,80,19,19,11,44,23,9,90,72,14,8,14,20,78,20
29600743,83,25,10,13,36,28,5,95,83,15,21,18,21,84,11
20601044,84,24,38,21,63,24,7,115,97,35,10,30,8,113,21
48600021,109,7,31,21,49,20,3,103,91,7,10,40,10,140,1
20300143,88,3,33,23,52,21,7,90,70,8,5,16,11,88,18
20701054,93,9,16,19,48,23,10,103,84,14,12,17,15,94,22
29000728,74,8,19,7,45,26,6,93,81,11,10,12,22,81,5
20900855,84,21,24,21,56,21,2,97,86,18,17,19,8,91,24
40900205,68,15,34,7,31,20,10,88,80,15,9,25,10,120,24
22001004,89,33,33,11,51,28,4,122,98,30,14,19,7,112,35
29500935,77,15,24,11,33,32,4,102,76,9,17,22,17,94,10
22000920,87,29,10,6,35,24,1,110,83,34,5,23,12,118,35
20900203,93,17,18,19,47,23,9,108,94,27,19,20,12,107,24
20500665,76,21,22,11,46,20,6,94,85,28,10,26,16,102,20
29700642,81,11,24,14,42,27,5,106,96,23,26,21,9,116,12
21100608,79,9,30,17,47,22,4,91,73,15,8,23,21,94,26
20900046,74,15,35,19,51,12,6,79,67,10,8,11,26,68,24
29300512,86,14,29,15,48,24,3,92,77,13,9,21,16,99,8
21001152,67,21,36,11,49,12,5,78,75,20,4,14,18,72,25
22100222,93,39,14,8,49,27,7,105,91,32,8,28,10,98,36
21400390,109,20,26,17,60,24,4,119,110,35,15,18,14,129,29
29500332,69,20,44,12,35,18,5,108,71,8,7,31,17,104,10
41000114,79,18,16,9,49,18,4,86,78,23,9,14,9,82,25
21800296,89,29,32,9,38,29,7,135,97,48,18,22,21,131,33
28600824,84,5,30,13,46,27,9,111,96,4,17,23,20,96,1
21801032,88,21,10,6,45,31,6,109,86,20,9,21,16,83,33
29800598,83,22,17,13,35,25,4,102,81,22,12,29,13,110,13
29200517,76,7,25,10,41,26,8,100,82,12,19,21,20,86,7
29300493,83,7,22,17,35,25,5,96,70,3,11,23,18,95,8
21400316,84,14,29,7,44,18,3,96,87,23,6,26,15,87,29
29601157,83,9,25,18,45,20,6,92,70,13,6,15,16,85,11
29000208,83,7,28,8,41,21,5,114,81,9,10,20,12,90,5
22000818,83,36,20,11,46,16,3,95,80,31,6,24,9,113,35
21800902,92,26,22,6,41,31,3,106,91,49,8,26,8,117,33
29200798,83,4,25,9,37,39,10,117,80,3,13,22,25,93,7
21300772,85,20,13,17,57,30,5,100,80,23,5,21,10,85,28
29300022,85,9,33,22,44,24,4,92,79,15,14,29,18,106,8
28700903,85,8,26,13,42,24,0,96,86,2,15,15,18,104,2
28800263,87,12,30,9,29,22,2,113,80,4,16,22,28,123,3
21600730,77,24,28,7,35,17,3,88,69,20,5,25,18,98,31
21600233,82,19,23,16,51,14,14,81,85,31,10,17,9,90,31
21001219,73,26,25,12,55,17,4,92,88,25,9,16,18,74,25
40900224,75,11,36,7,42,20,4,101,81,24,8,22,12,107,24
29900333,75,7,40,14,41,14,6,96,87,8,10,27,8,106,14
21500352,89,21,29,14,39,15,0,110,75,21,7,17,11,112,30
41900172,91,56,18,11,41,21,3,111,79,32,8,15,14,98,34
40200213,78,24,16,11,44,14,6,76,69,11,5,25,9,94,17
29901114,95,16,30,16,56,23,1,106,96,23,14,22,13,103,14
28800378,80,5,34,16,50,27,21,104,100,10,18,17,18,96,3
20600979,89,22,18,12,43,24,2,125,80,19,8,23,14,103,21
21400452,88,28,21,9,43,32,6,110,77,19,13,29,25,97,29
29300829,82,10,16,14,48,31,2,96,80,10,11,27,9,87,8
20700994,84,13,31,18,49,15,3,98,76,21,11,14,18,80,22
29100905,90,5,21,11,37,18,3,87,79,1,8,22,18,114,6
28600446,79,3,44,13,38,18,9,107,90,8,15,25,9,111,1
28500575,95,1,18,19,57,37,10,113,104,4,24,19,12,100,0
21400868,85,18,22,9,50,23,5,101,87,17,13,18,11,93,29
21500757,87,18,44,13,48,22,8,115,93,12,11,21,11,110,30
29300768,81,9,29,12,47,22,14,117,84,4,14,18,13,97,8
21500871,94,22,12,10,50,33,6,95,87,21,8,20,10,103,30
20600783,93,13,14,18,46,26,2,99,72,17,5,28,17,94,21
21000578,80,17,23,15,45,27,4,95,83,13,15,16,10,101,25
41200113,70,19,18,11,41,14,1,76,76,27,6,22,11,90,27
20000511,78,17,27,10,47,20,6,102,89,17,12,13,11,94,15
21600982,74,26,36,10,48,17,4,98,83,21,5,18,11,100,31
29900518,91,7,21,19,50,11,2,89,82,24,13,20,15,96,14
29500952,79,5,36,17,50,20,8,97,82,10,14,14,10,89,10
20900161,79,16,15,11,38,19,7,86,71,24,10,20,19,84,24
29501119,72,15,29,10,43,26,4,84,76,29,9,18,20,81,10
20400212,83,18,35,13,52,24,5,95,64,5,7,7,15,68,19
29700656,86,11,22,14,42,22,9,104,79,16,16,20,18,90,12
21800207,81,35,27,9,44,22,8,113,83,36,4,24,14,116,33
29000754,70,5,58,16,50,18,12,112,91,9,12,29,13,106,5
22000134,77,33,24,6,41,27,7,113,89,45,17,25,14,105,35
20700489,69,11,31,10,43,22,6,103,76,10,9,19,18,89,22
21300549,67,27,45,5,30,20,3,110,77,19,13,22,19,107,28
20900764,80,14,12,10,32,22,3,94,74,16,10,25,15,108,24
21601119,83,30,37,8,41,27,4,133,93,34,14,22,11,124,31
22001064,88,37,15,7,50,29,7,118,102,49,15,28,8,109,35
21000691,88,25,23,16,49,26,4,113,90,26,17,32,16,121,25
29500294,78,9,23,7,37,17,7,94,90,14,16,22,8,103,10
29800170,73,15,38,15,57,24,3,94,90,18,17,28,5,90,13
28900358,83,7,17,13,35,21,1,89,75,4,12,20,17,96,4
20800584,75,12,29,13,35,15,6,91,71,19,7,23,16,101,23
29100001,88,6,29,16,50,25,5,94,89,10,14,27,26,90,6
28800186,87,7,19,5,37,21,7,100,83,2,14,18,13,107,3
21400816,93,24,20,11,41,28,10,103,95,18,19,21,14,110,29
29900065,74,19,33,12,44,19,6,88,81,12,12,20,15,89,14
40700222,68,11,43,4,37,23,9,120,101,18,16,27,12,110,22
21000603,87,12,19,19,47,20,5,85,74,13,12,22,16,81,25
20100880,90,27,17,12,43,26,8,109,82,13,8,18,12,115,16
29900421,75,18,31,10,46,25,6,108,83,11,10,24,17,90,14
29100228,81,12,27,14,40,18,6,97,83,7,15,27,13,109,6
28900065,96,1,34,20,39,22,6,111,79,11,18,20,26,112,4
20700680,84,5,27,9,33,26,1,106,74,27,9,21,16,108,22
29100352,89,8,35,8,49,39,13,132,99,13,19,20,19,104,6
48500314,85,2,37,15,49,20,7,105,86,8,9,27,16,95,0
28900638,83,8,29,11,44,36,14,110,90,2,15,29,13,104,4
42000213,90,31,19,7,56,12,8,86,94,32,7,15,8,83,35
29800297,75,20,31,9,43,23,3,105,92,14,14,23,16,101,13
28800831,80,8,48,14,38,34,4,135,92,3,19,37,19,122,3
20801226,81,23,22,11,45,23,6,98,68,12,8,15,13,73,23
29600960,82,29,23,14,35,24,8,100,70,15,13,21,20,95,11
20401092,85,12,30,16,54,26,10,102,87,22,10,19,11,82,19
20400536,79,17,16,12,44,25,6,92,82,16,9,22,11,84,19
20100639,84,31,17,7,39,19,2,93,88,17,16,23,9,111,16
20300708,73,9,27,8,46,20,3,96,82,17,13,21,11,73,18
29000968,88,4,20,16,49,27,5,101,81,8,16,18,19,82,5
21000235,80,16,27,16,47,18,7,99,78,21,10,19,13,100,25
29400744,92,31,11,14,44,26,8,93,89,13,12,23,14,101,9
20700744,93,23,22,17,47,15,7,83,88,27,15,30,12,113,22
40600134,72,17,27,10,49,18,6,79,84,21,10,18,5,92,21
29900213,103,13,39,13,44,32,7,128,94,26,9,26,22,122,14
29101086,92,4,25,16,47,30,10,113,92,14,13,24,13,119,6
28600806,78,6,25,10,48,30,1,100,85,7,14,18,14,91,1
29400643,87,12,23,13,41,36,2,115,84,18,13,29,17,116,9
20800931,78,17,24,9,44,26,2,108,83,22,14,15,16,90,23
21700415,86,36,25,8,39,32,5,121,95,31,16,33,18,112,32
29400502,98,15,21,25,52,26,12,117,91,24,13,25,17,113,9
40400212,77,17,19,10,43,23,8,83,95,24,19,21,10,92,19
29200217,81,6,24,11,49,30,9,101,99,17,18,30,17,110,7
29300550,83,15,32,14,36,29,10,106,97,6,27,20,15,120,8
21601047,93,33,28,19,53,19,6,110,86,35,8,24,18,102,31
29001101,90,10,37,20,46,23,6,103,81,8,13,27,19,100,5
20000671,87,3,16,17,50,19,5,81,93,10,18,22,14,88,15
22000795,90,22,30,10,56,22,7,101,79,31,4,20,19,94,35
20001017,69,10,28,7,40,28,13,104,83,9,9,21,15,86,15
20000243,76,12,32,16,45,19,4,93,81,13,13,20,18,87,15
28800450,82,7,23,13,45,29,15,112,102,13,19,25,9,106,3
21300343,81,14,20,9,33,21,3,97,69,21,5,27,10,113,28
29900566,75,11,37,8,40,31,9,110,92,13,14,19,17,96,14
29200756,85,6,18,11,43,18,10,86,81,5,14,23,10,105,7
20000836,79,12,15,9,40,27,5,94,65,12,5,17,13,81,15
29100442,80,4,28,18,45,21,5,104,88,18,19,26,17,97,6
21300815,80,15,36,14,47,17,9,90,83,23,6,20,12,87,28
29000021,85,5,39,11,52,21,3,93,94,10,20,23,20,95,5
20401175,82,16,34,18,50,23,3,101,69,12,6,24,12,99,19
41900154,104,36,24,11,54,20,5,135,97,38,8,19,9,133,34
29000229,87,6,41,18,49,21,8,116,99,6,26,21,13,110,5
29800658,76,20,29,9,32,15,4,90,72,12,13,19,17,85,13
28600795,90,5,30,14,52,35,4,125,86,9,13,23,18,108,1
20701113,77,17,23,8,34,22,3,109,84,22,12,29,16,110,22
20500226,83,15,17,8,36,28,5,87,74,21,7,23,20,98,20
21300506,80,27,26,15,43,17,5,91,70,24,10,21,18,86,28
21300566,104,26,16,8,52,24,5,125,113,33,18,31,18,128,28
29200926,78,19,47,16,48,18,4,105,83,17,10,15,13,91,7
29501000,74,15,19,13,41,19,2,93,78,10,12,18,12,99,10
20900567,73,19,31,5,31,25,8,120,86,29,13,23,13,108,24
22100714,97,36,14,9,36,25,5,105,84,32,16,25,25,110,36
20900723,91,23,11,10,37,30,5,99,73,12,5,24,18,103,24
49400012,60,20,31,9,31,18,3,84,53,12,2,17,24,90,9
29500096,87,14,30,20,54,25,5,93,65,21,5,26,24,96,10
20401044,80,22,36,13,39,23,1,123,92,19,16,25,13,114,19
21300388,81,26,22,9,50,29,7,114,84,22,12,10,14,81,28
20100690,78,10,20,10,43,23,9,90,88,8,17,18,19,79,16
20700002,76,8,45,11,37,18,3,93,74,22,12,23,19,95,22
29600196,77,10,19,12,35,11,4,82,74,23,11,16,17,98,11
21800993,92,27,21,9,36,27,0,104,74,40,6,32,21,125,33
29400912,87,17,24,14,39,20,6,105,79,16,14,25,15,113,9
20200717,98,17,27,13,38,26,5,111,78,19,10,23,16,116,17
28700684,80,4,47,16,46,25,3,124,95,3,16,35,18,118,2
21000314,74,24,33,5,32,24,6,106,73,16,2,27,19,99,25
21900121,99,41,21,14,53,21,6,104,93,43,10,27,17,122,34
28700105,92,4,30,13,44,30,5,112,81,4,17,23,15,117,2
28900119,76,0,27,8,43,25,9,97,95,4,20,18,11,91,4
20700566,78,26,38,13,41,20,4,100,69,20,6,19,21,90,22
20400279,63,17,30,8,40,21,6,92,92,16,22,19,11,84,19
29000815,84,8,24,13,35,21,10,97,83,9,16,20,24,87,5
29200382,90,6,29,17,45,28,3,126,82,3,12,25,21,106,7
28700547,90,5,30,14,41,30,8,115,93,6,18,29,17,118,2
21300348,88,24,18,12,45,25,3,106,81,17,8,15,16,93,28
29200264,89,7,13,11,47,26,7,91,96,3,17,24,11,93,7
21400039,88,31,21,11,35,23,7,92,68,10,9,21,20,98,29
21300159,72,21,24,6,48,22,10,109,99,20,18,16,12,85,28
29300551,78,8,34,18,41,18,6,108,76,14,11,25,19,101,8
21600265,74,28,27,5,40,23,5,120,91,30,15,14,7,101,31
29200483,92,5,26,19,49,32,4,114,64,7,11,12,27,91,7
20901183,88,13,27,12,39,16,9,96,75,19,11,16,20,91,24
28700027,95,1,41,13,50,24,10,134,112,2,18,16,13,123,2
29900405,85,16,22,16,46,20,4,89,91,20,10,31,13,116,14
29200496,100,15,34,13,43,25,1,114,94,10,11,28,21,118,7
29200731,86,8,17,12,43,35,2,107,81,9,11,19,18,98,7
21000276,82,15,24,9,42,29,1,111,87,18,9,22,11,99,25
20300690,79,26,20,10,48,24,6,99,81,23,13,19,18,79,18
20301127,84,10,35,16,52,31,4,116,84,26,18,21,14,107,18
29200480,90,7,37,19,49,25,5,112,86,18,14,21,15,115,7
22100985,102,40,19,10,50,25,4,139,101,47,12,25,16,130,36
28901037,80,4,34,8,44,31,5,117,94,9,10,26,18,110,4
29100689,96,5,24,18,43,27,3,128,76,10,7,21,14,116,6
20200287,76,13,23,8,41,24,6,100,86,21,24,13,15,71,17
28900053,76,2,38,7,33,26,7,106,87,1,21,15,23,92,4
21901241,87,47,35,8,48,23,2,126,85,30,9,24,18,103,34
20900906,86,17,18,10,30,23,3,112,79,21,16,21,22,109,24
20500732,83,9,17,14,46,19,7,80,87,6,18,18,10,94,20
29600166,74,11,28,7,38,25,4,105,82,24,11,17,11,100,11
29400762,79,15,23,15,42,13,4,94,77,16,9,28,18,106,9
21700740,83,22,18,12,38,29,9,120,82,23,15,20,20,109,32
20101151,74,15,25,11,39,24,7,98,78,16,11,23,14,94,16
29900392,81,15,22,17,49,24,2,91,80,17,7,29,7,103,14
40800316,73,19,25,7,27,14,3,92,75,16,9,28,14,119,23
20501166,89,15,16,14,45,23,5,88,71,17,8,16,9,96,20
22100198,81,34,21,9,44,16,7,90,86,29,7,19,15,100,36
21100727,74,22,24,8,35,25,1,101,81,34,8,26,9,117,26
49800017,76,11,17,18,41,13,1,79,64,17,8,15,14,63,13
28700449,85,6,32,9,34,28,10,122,84,4,15,27,16,113,2
21100755,80,28,13,10,33,26,8,99,71,13,10,12,15,93,26
21900266,81,29,26,13,54,31,9,104,89,29,14,20,18,90,34
21900593,83,23,29,10,43,28,6,113,81,25,7,16,14,101,34
20600045,79,18,24,11,37,20,6,106,79,16,13,15,14,103,21
29300397,89,6,20,14,46,20,7,85,93,9,15,29,8,99,8
20501044,83,14,28,18,53,9,3,96,79,19,8,18,12,91,20
21500496,87,23,34,10,46,30,2,142,83,29,4,27,16,119,30
21400718,78,27,22,11,43,22,6,97,78,33,11,23,22,84,29
21600567,87,32,24,6,47,23,5,111,90,26,18,24,18,95,31
29001052,91,1,29,17,45,24,3,115,80,12,10,27,13,102,5
20200991,84,14,12,14,46,27,8,109,79,13,10,20,14,83,17
29400549,72,5,30,11,49,21,10,103,77,15,15,16,15,77,9
29500794,80,12,37,16,49,25,8,115,80,19,13,18,19,93,10
20300705,77,19,22,7,37,21,5,103,86,13,16,19,10,89,18
20100290,76,16,24,8,39,23,6,100,87,17,14,17,10,92,16
29900512,76,9,30,15,37,17,6,83,74,17,8,23,11,105,14
20600210,80,17,23,8,44,21,6,93,98,15,20,15,8,80,21
29800190,78,15,23,14,44,16,3,70,69,7,12,11,18,67,13
21501109,96,44,10,9,45,20,5,85,87,25,9,26,16,100,30
